decade,word,tf,occurrences
2000-2050,compos,0.0005369704129302475,"[1532, 27187, 48618, 60394, 62865, 63756, 69518, 83583, 87279, 87806]"
2000-2050,lincoln,5.3697041293024756e-05,[1533]
2000-2050,abraham,5.3697041293024756e-05,[1533]
2000-2050,preach,0.00010739408258604951,"[1535, 27804]"
2000-2050,children,0.0075712828223164904,"[1539, 3384, 3811, 4297, 4330, 4339, 4361, 4868, 5054, 5906, 6241, 6256, 6563, 6877, 9150, 9154, 9228, 9510, 11807, 12440, 13447, 14666, 16842, 17206, 21045, 21857, 22728, 23087, 23671, 23755, 24210, 24213, 24768, 25467, 26166, 26183, 27155, 27160, 27165, 27171, 27867, 28779, 28783, 30022, 30144, 30200, 30252, 30289, 30900, 32230, 34441, 37748, 37754, 37876, 37885, 38300, 38323, 38355, 38418, 38478, 38957, 40703, 40738, 41656, 42364, 42587, 44340, 44440, 44731, 44825, 44945, 46146, 48664, 49424, 49536, 49589, 49815, 50793, 50964, 51985, 52660, 53437, 53513, 54683, 55647, 58812, 58814, 59005, 59113, 59154, 60400, 60585, 60594, 61743, 61938, 62878, 63773, 64761, 64985, 66950, 67473, 69510, 70294, 71605, 72137, 72177, 72239, 73320, 75480, 75506, 75633, 76482, 77251, 78390, 78570, 79035, 79626, 80015, 81046, 81197, 81240, 81641, 82655, 82680, 82681, 82719, 83576, 84515, 85374, 87591, 88196, 88574, 89046, 89054, 89124, 89150, 89239, 89289, 90171, 90623, 91012]"
2000-2050,adult,0.0010202437845674703,"[1539, 5016, 6125, 10149, 11950, 13448, 14833, 14864, 36854, 46311, 46679, 50811, 55893, 59019, 74876, 75708, 78528, 90607, 92137]"
2000-2050,interview,0.00026848520646512375,"[1540, 30167, 68158, 71610, 84795]"
2000-2050,psychiatri,0.0005369704129302475,"[1540, 13875, 25966, 40112, 57052, 65202, 67596, 74852, 75370, 87225]"
2000-2050,malian,5.3697041293024756e-05,[1550]
2000-2050,transport,0.0012350319497395693,"[1551, 6617, 18577, 35624, 38177, 46210, 53114, 59054, 61675, 61904, 61941, 64641, 69451, 69589, 69603, 72676, 72992, 78361, 83406, 87241, 88456, 90162, 90571]"
2000-2050,automot,0.00010739408258604951,"[1551, 64641]"
2000-2050,free,0.00032218224775814854,"[1555, 26876, 89209, 89278, 89712, 91340]"
2000-2050,determin,0.00010739408258604951,"[1555, 89278]"
2000-2050,applic,0.00032218224775814854,"[1739, 4546, 26178, 30203, 51999, 68099]"
2000-2050,softwar,0.0008054556193953713,"[1739, 4263, 4546, 19011, 21058, 27798, 30203, 39809, 40717, 48654, 51999, 56994, 68099, 75657, 85622]"
2000-2050,collector,0.00021478816517209902,"[1748, 9590, 64973, 69516]"
2000-2050,collect,0.00032218224775814854,"[1748, 9590, 25020, 28871, 40366, 91833]"
2000-2050,author,0.003060731353702411,"[1757, 2370, 2382, 2460, 3461, 4312, 4389, 5957, 6152, 6531, 6872, 9201, 9518, 10930, 12497, 12506, 14831, 14907, 16811, 21782, 25386, 25506, 27212, 27640, 28816, 32696, 32722, 36484, 38178, 44475, 44559, 46958, 46960, 49428, 50807, 53446, 53466, 53559, 53573, 54139, 55394, 56138, 69458, 69575, 70750, 70753, 72658, 74865, 79737, 85897, 87556, 89031, 89111, 90109, 90144, 90532, 91046]"
2000-2050,french,0.00225527573430704,"[1757, 2460, 3461, 6240, 6591, 7757, 9483, 14907, 15696, 17236, 33412, 34863, 36484, 42818, 44475, 44706, 46960, 49428, 49586, 50324, 50769, 50846, 53223, 53414, 53466, 58797, 61427, 62375, 70766, 76405, 77409, 78540, 79616, 79688, 80333, 81596, 83393, 85383, 87556, 90932, 91013, 91341]"
2000-2050,deleg,0.00021478816517209902,"[2285, 14729, 84841, 89016]"
2000-2050,legisl,0.0016109112387907426,"[2285, 4325, 9633, 13507, 14729, 26173, 30273, 30943, 34396, 38151, 40732, 40920, 41741, 44995, 50841, 52058, 52088, 61911, 62854, 64626, 75630, 81038, 83444, 84808, 84841, 86170, 87262, 89016, 91028, 91823]"
2000-2050,antisemit,0.00010739408258604951,"[2286, 48432]"
2000-2050,geometri,0.00026848520646512375,"[2287, 38191, 55446, 66373, 83906]"
2000-2050,project,0.0007517585781023465,"[2287, 3803, 9634, 12481, 21665, 24250, 40082, 42022, 48810, 55446, 75312, 75707, 82701, 90549]"
2000-2050,vision,0.00026848520646512375,"[2289, 11228, 22639, 23087, 42511]"
2000-2050,reviv,5.3697041293024756e-05,[2291]
2000-2050,pinter,5.3697041293024756e-05,[2292]
2000-2050,harold,5.3697041293024756e-05,[2292]
2000-2050,brave,5.3697041293024756e-05,[2293]
2000-2050,motion,0.003651398807925683,"[2293, 2343, 3424, 4337, 4470, 6865, 9077, 12488, 13250, 13908, 13913, 17215, 21914, 24224, 25014, 27152, 27168, 27495, 28425, 33418, 34417, 34445, 37592, 42005, 42726, 43269, 44581, 44683, 44717, 45028, 45320, 46160, 46286, 48835, 48846, 51631, 52639, 53359, 53395, 53540, 54119, 54498, 55460, 55499, 58999, 59839, 60052, 60852, 63752, 64671, 66890, 66936, 68103, 68775, 69825, 70760, 72146, 72631, 75418, 80580, 80692, 85470, 87618, 89290, 90608, 90609, 91068, 91815]"
2000-2050,poor,0.0005369704129302475,"[2294, 11783, 22728, 33747, 42364, 65252, 79046, 84469, 88046, 91012]"
2000-2050,max,0.00010739408258604951,"[2298, 49427]"
2000-2050,postcoloni,0.00037587928905117327,"[2300, 13431, 27660, 30027, 38374, 59832, 78789]"
2000-2050,consolid,0.00021478816517209902,"[2301, 37645, 76448, 79711]"
2000-2050,merger,0.00021478816517209902,"[2301, 37645, 76448, 79711]"
2000-2050,corpor,0.0018256994039628415,"[2301, 2745, 3470, 10937, 17216, 27468, 30896, 30948, 30949, 36135, 36170, 37645, 47351, 47557, 49176, 50750, 50751, 53522, 59008, 61715, 66342, 67600, 69835, 70552, 74867, 75313, 76448, 77240, 78530, 79057, 79711, 82667, 84516, 86190]"
2000-2050,chariti,0.00026848520646512375,"[2304, 26173, 41544, 61911, 87262]"
2000-2050,landscap,0.0009665467432744456,"[2306, 9091, 10983, 14192, 16271, 16290, 33433, 33692, 35704, 36142, 46165, 64880, 70845, 79052, 79646, 79723, 81049, 87437]"
2000-2050,dressag,0.00010739408258604951,"[2307, 19501]"
2000-2050,wrestl,0.00010739408258604951,"[2308, 91807]"
2000-2050,fruit,5.3697041293024756e-05,[2309]
2000-2050,manag,0.010470923052139827,"[2311, 2372, 2403, 2404, 2445, 2448, 3498, 3803, 4232, 4563, 5112, 5117, 5931, 6134, 6458, 6838, 9146, 9164, 9514, 9597, 9600, 9634, 9959, 10505, 10934, 10936, 11997, 12396, 12481, 13325, 13450, 14111, 14123, 14664, 14733, 14837, 16733, 16798, 17058, 17099, 19029, 21055, 21606, 21665, 22580, 22708, 23967, 24250, 25419, 25420, 25455, 25921, 25927, 25932, 26293, 27193, 27648, 27750, 28758, 28803, 29113, 29949, 30084, 30165, 30274, 30921, 31608, 31978, 31984, 32016, 32017, 32191, 32221, 32222, 32741, 33416, 33468, 33727, 33820, 33825, 34631, 36139, 37630, 37631, 37637, 37638, 40714, 41750, 42022, 42428, 42442, 42493, 42527, 42601, 43255, 43261, 44296, 44708, 44997, 45032, 46956, 47983, 48415, 49247, 49530, 49575, 49772, 50776, 51165, 51178, 51194, 51622, 52018, 52052, 52672, 52690, 53231, 53454, 53485, 53577, 54499, 54518, 55415, 55944, 56539, 57043, 57577, 57588, 58845, 59999, 60024, 60386, 60536, 60544, 61729, 61963, 62391, 64040, 64060, 64087, 64760, 65378, 67414, 67595, 68776, 69448, 69526, 69531, 69577, 69578, 69847, 69850, 71656, 72125, 72228, 72683, 72980, 73304, 73313, 73846, 75305, 75373, 75406, 75707, 75840, 76393, 76397, 76398, 76416, 79638, 79728, 80551, 80689, 80709, 80832, 81066, 81112, 81175, 81677, 82670, 83066, 83102, 83606, 85391, 86605, 87422, 87432, 87574, 87590, 89034, 89747, 90913, 90942, 90956, 91786]"
2000-2050,wind,0.00016109112387907427,"[2312, 32013, 38174]"
2000-2050,turbin,5.3697041293024756e-05,[2312]
2000-2050,exercis,0.00026848520646512375,"[2316, 16796, 37582, 55670, 84807]"
2000-2050,elizabeth,0.00010739408258604951,"[2318, 32008]"
2000-2050,ii,0.00010739408258604951,"[2318, 85439]"
2000-2050,queen,0.0004832733716372228,"[2318, 2729, 4231, 6095, 6246, 14902, 25421, 48473, 78543]"
2000-2050,great,0.00225527573430704,"[2318, 4323, 5932, 6102, 6485, 7172, 8584, 8610, 9161, 11788, 15720, 16326, 18669, 23061, 23101, 25452, 27669, 28286, 30902, 30927, 34065, 38444, 39816, 40741, 53018, 61942, 64016, 66767, 68369, 69593, 71586, 72984, 76985, 77249, 81845, 82950, 87559, 87603, 88080, 88195, 90693, 92136]"
2000-2050,britain,0.0023089727756000645,"[2318, 4323, 5932, 6102, 6485, 7172, 8584, 8610, 9161, 11788, 15720, 16326, 18669, 23061, 23101, 25452, 27669, 28286, 30902, 30927, 34065, 38444, 39816, 40741, 53018, 61942, 64016, 66767, 68369, 69593, 71586, 72984, 76985, 77249, 81845, 82950, 87559, 87603, 88080, 88195, 90693, 92136]"
2000-2050,consol,0.00016109112387907427,"[2322, 47961, 72303]"
2000-2050,global,0.0012350319497395693,"[2323, 4335, 21934, 22597, 32028, 35715, 36632, 42383, 44949, 46123, 46232, 47033, 48649, 55460, 64624, 64991, 68091, 74836, 81094, 88979, 89044, 89180, 90147]"
2000-2050,mont,0.00010739408258604951,"[2324, 25913]"
2000-2050,carlo,0.00010739408258604951,"[2324, 25913]"
2000-2050,automobil,0.0011813349084465446,"[2324, 3457, 4346, 9211, 9486, 22614, 34395, 46951, 48481, 52634, 54496, 55412, 61906, 62896, 64664, 66753, 68083, 68582, 76238, 80603, 87819, 88085]"
2000-2050,briton,0.00010739408258604951,"[2340, 48412]"
2000-2050,renew,0.00026848520646512375,"[2341, 22591, 54494, 77229, 81618]"
2000-2050,natur,0.0017720023626698169,"[2341, 4465, 6888, 14682, 15695, 16816, 21922, 25340, 25967, 26968, 27161, 31956, 32027, 34675, 37758, 38393, 38417, 40065, 40919, 44295, 45007, 49759, 51005, 52117, 61759, 64956, 75374, 79583, 79585, 80016, 80677, 81599, 90166]"
2000-2050,resourc,0.001073940825860495,"[2341, 3530, 3819, 4465, 6715, 11166, 19036, 21922, 22706, 24763, 31613, 32767, 61961, 64956, 66951, 72609, 79583, 80677, 81092, 91797]"
2000-2050,forc,0.0004832733716372228,"[2342, 16317, 16323, 42807, 58799, 60011, 75311, 81060, 83404]"
2000-2050,migrat,0.00037587928905117327,"[2342, 14786, 17090, 43128, 47350, 55445, 57038]"
2000-2050,dicken,0.00010739408258604951,"[2344, 50774]"
2000-2050,baptist,0.00010739408258604951,"[2346, 47013]"
2000-2050,palacio,5.3697041293024756e-05,[2350]
2000-2050,de,0.0009128497019814208,"[2350, 6128, 6561, 18567, 23777, 23780, 38393, 38973, 40971, 49758, 64684, 65201, 67411, 69818, 72132, 87620]"
2000-2050,sobradiel,5.3697041293024756e-05,[2350]
2000-2050,zaragoza,5.3697041293024756e-05,[2350]
2000-2050,spain,0.00016109112387907427,"[2350, 19028, 67411]"
2000-2050,mental,0.0016646082800837673,"[2354, 7426, 8594, 9077, 9542, 12400, 13879, 14841, 27860, 28789, 32009, 32179, 34633, 38299, 43240, 44290, 47957, 48801, 55488, 58878, 61952, 64752, 68612, 75637, 75653, 76482, 79722, 83605, 83618, 85359, 85894]"
2000-2050,ill,0.0006443644955162971,"[2354, 7747, 9077, 9542, 10499, 32179, 43240, 44290, 47957, 64752, 83605, 85894]"
2000-2050,trust,0.0006443644955162971,"[2358, 9090, 23685, 31997, 41597, 47963, 48593, 52049, 62389, 72642, 89127, 90547]"
2000-2050,polit,0.005369704129302475,"[2359, 2364, 2704, 6856, 6868, 9195, 9627, 9963, 10157, 10523, 12494, 14174, 14650, 16259, 16342, 17223, 20613, 21644, 21773, 21939, 23969, 24209, 24754, 24762, 24995, 25335, 25341, 26181, 26287, 26867, 27183, 29999, 30259, 30950, 32018, 32176, 36152, 37891, 38357, 38661, 39814, 40931, 40951, 41569, 41581, 42418, 42801, 44823, 45034, 46231, 46256, 48474, 49420, 52060, 52699, 52701, 53469, 55501, 58818, 58870, 60033, 61586, 66786, 66810, 67243, 67387, 68349, 68643, 68644, 69475, 69476, 69479, 69493, 69499, 69579, 69932, 72649, 72653, 75350, 75405, 75841, 78788, 78826, 79064, 79746, 80638, 81186, 82044, 84949, 85511, 87237, 87567, 87869, 88098, 88220, 88896, 90112, 90157, 90617, 90621]"
2000-2050,cultur,0.0025237609407721636,"[2359, 2431, 6120, 9040, 10500, 14880, 14904, 17098, 21926, 22589, 23807, 24762, 27163, 28338, 34445, 37625, 38196, 41540, 41564, 42496, 42566, 43291, 44309, 47341, 47351, 47369, 48660, 51162, 53467, 64498, 64968, 66757, 67406, 67477, 69814, 72245, 74867, 75278, 78530, 79608, 80006, 81049, 81219, 85888, 88499, 91345, 91831]"
2000-2050,learn,0.0013424260323256188,"[2360, 5054, 6469, 6566, 6898, 10009, 16340, 17258, 24772, 32011, 33739, 37794, 43262, 44568, 53499, 54623, 56143, 59848, 71613, 76922, 81231, 83598, 84748, 84966, 88205]"
2000-2050,disabl,0.0018793964452558664,"[2360, 3811, 4330, 5054, 12400, 12440, 17258, 25401, 28761, 30068, 30398, 34425, 37876, 44568, 44583, 54623, 55367, 55488, 58878, 61594, 61709, 64090, 67605, 68362, 68569, 69807, 69810, 71605, 76482, 80633, 82681, 83422, 88205, 89744, 92052]"
2000-2050,dungeon,0.00016109112387907427,"[2362, 40941, 69462]"
2000-2050,dragon,0.00026848520646512375,"[2362, 12468, 30080, 40941, 69462]"
2000-2050,game,0.0018256994039628415,"[2362, 3817, 4384, 9193, 10153, 14671, 14689, 15762, 16828, 21946, 25474, 25939, 28401, 37559, 37900, 38959, 40941, 40965, 44567, 51192, 52036, 53052, 55706, 61943, 64627, 64942, 68666, 69462, 75898, 76932, 78334, 78809, 84467, 90640]"
2000-2050,persecut,0.00021478816517209902,"[2364, 12494, 24754, 82013]"
2000-2050,jewish,0.0005369704129302475,"[2367, 7169, 7755, 15735, 41660, 50933, 53562, 55029, 75346, 82686]"
2000-2050,men,0.0006443644955162971,"[2367, 2432, 10164, 21623, 55395, 55500, 56570, 66788, 67451, 68581, 74882, 89739]"
2000-2050,rouart,5.3697041293024756e-05,[2369]
2000-2050,adventur,0.00010739408258604951,[2371]
2000-2050,conflict,0.0009665467432744456,"[2372, 3785, 8599, 14892, 16733, 28362, 32016, 32229, 42372, 42513, 46207, 48456, 49182, 67452, 69534, 80551, 83621, 87574]"
2000-2050,chines,0.0006980615368093219,"[2374, 4353, 16268, 23948, 30929, 34032, 37580, 51681, 60540, 64965, 68351, 86589, 87769]"
2000-2050,drug,0.00112763786715352,"[2375, 8568, 33759, 34027, 41716, 42446, 51155, 53261, 54526, 57054, 58838, 59253, 64058, 69789, 71593, 75275, 75886, 76463, 86166, 86172, 88662]"
2000-2050,control,0.001073940825860495,"[2375, 5034, 16324, 26643, 27443, 27642, 31034, 32038, 35695, 37599, 49533, 53040, 57474, 59239, 69586, 72174, 78792, 85609, 88775, 90590]"
2000-2050,remedi,5.3697041293024756e-05,[2378]
2000-2050,trail,0.0004832733716372228,"[2379, 14197, 25340, 25430, 33780, 59829, 81993, 83367, 83657]"
2000-2050,juvenil,0.0005369704129302475,"[2380, 6111, 6829, 26294, 26296, 31592, 43259, 52643, 71040, 75900]"
2000-2050,justic,0.0013961230736186437,"[2380, 4320, 6089, 14121, 16716, 21620, 25397, 29811, 30911, 31570, 40709, 43259, 50876, 52643, 52698, 53457, 57046, 58881, 60424, 62396, 64617, 69876, 74820, 75358, 88639, 89694]"
2000-2050,administr,0.0019330934865488911,"[2380, 4320, 4418, 6902, 9014, 9190, 9552, 14121, 14789, 21620, 23949, 25962, 30911, 31570, 34055, 40067, 43259, 50876, 52643, 54513, 57046, 61785, 62396, 64617, 69876, 72617, 74820, 74822, 75244, 75874, 78410, 82044, 83977, 86638, 88639, 90096]"
2000-2050,scottish,0.0016646082800837673,"[2382, 3527, 6126, 12497, 14706, 14863, 23803, 25407, 33395, 37619, 37766, 41553, 41707, 49568, 50780, 52113, 53566, 61726, 62424, 66311, 68110, 73305, 75281, 76473, 78617, 78806, 79035, 79052, 88195, 88884, 91334]"
2000-2050,prison,0.0009665467432744456,"[2383, 4331, 7529, 27655, 43271, 43280, 44552, 48421, 50703, 50963, 52098, 53429, 56560, 68793, 70333, 72992, 75642, 92140]"
2000-2050,gang,5.3697041293024756e-05,[2383]
2000-2050,death,0.0005906674542232723,"[2384, 9101, 12509, 19514, 24220, 27207, 37642, 40930, 44990, 53377, 69908]"
2000-2050,mao,5.3697041293024756e-05,[2388]
2000-2050,zedong,5.3697041293024756e-05,[2388]
2000-2050,internet,0.0009128497019814208,"[2389, 6599, 9516, 9975, 21909, 22622, 31569, 37024, 38674, 60378, 75368, 75683, 75898, 76511, 79044, 85526, 90175]"
2000-2050,sex,0.0013961230736186437,"[2394, 7127, 9640, 13881, 15318, 17215, 21623, 24181, 25411, 27646, 37804, 48562, 55413, 57383, 60037, 64029, 66756, 66818, 70556, 78532, 78808, 79701, 81590, 86574, 88623, 88883]"
2000-2050,role,0.0005369704129302475,"[2394, 7127, 9640, 17215, 24181, 27646, 48562, 78532, 79701, 86574]"
2000-2050,evangelist,0.00010739408258604951,"[2396, 80581]"
2000-2050,relief,0.00016109112387907427,"[2399, 52104, 66299]"
2000-2050,sculptur,0.0007517585781023465,"[2399, 4792, 22613, 27883, 30157, 39736, 44725, 53223, 56547, 68127, 87841, 89753, 90580, 90619]"
2000-2050,adolesc,0.00032218224775814854,"[2402, 6116, 23838, 24999, 31990, 35713]"
2000-2050,psycholog,0.0035977017666326584,"[2402, 3479, 5058, 6116, 6566, 6862, 6896, 9963, 10008, 11789, 12404, 13517, 14889, 16322, 17221, 22268, 23953, 24999, 27642, 27868, 28398, 30234, 31994, 32011, 32755, 33695, 33830, 34776, 35724, 36159, 37888, 40071, 41551, 43251, 44332, 46172, 50809, 53387, 53507, 54485, 56127, 56143, 64682, 67579, 69536, 71613, 74844, 75882, 76930, 76988, 77001, 78370, 81231, 81602, 82649, 82722, 83591, 84752, 84957, 85901, 86560, 87198, 88436, 89216, 89784, 90929, 91830]"
2000-2050,school,0.009504376308865381,"[2403, 2404, 3387, 3531, 4232, 4563, 5112, 5117, 5931, 6119, 6447, 6458, 6838, 7167, 7992, 8006, 9026, 9152, 9164, 9204, 9514, 9562, 9959, 10007, 10934, 10936, 12514, 13242, 13477, 14111, 14123, 14664, 16435, 17058, 18691, 18692, 18695, 19029, 21606, 22132, 22148, 22580, 22708, 23949, 25365, 25965, 27648, 27750, 28758, 29949, 30084, 30161, 30369, 30921, 31978, 31984, 32221, 32222, 33718, 34443, 36145, 37630, 37631, 37637, 37638, 37768, 37778, 38406, 40714, 40926, 41750, 42377, 42428, 42442, 42493, 42527, 42760, 43255, 43261, 44442, 44445, 44493, 44724, 44997, 45032, 46211, 47914, 47969, 47983, 48493, 48595, 49247, 49561, 49575, 51010, 51022, 51194, 52018, 52690, 53037, 53099, 53252, 53454, 53571, 53577, 54499, 54576, 54615, 55242, 55258, 55415, 55944, 56559, 57588, 58845, 59599, 59999, 60038, 60390, 61588, 61729, 61939, 62391, 64040, 64087, 64760, 65357, 65378, 65389, 67412, 67414, 67456, 67595, 68776, 69526, 69531, 69577, 69578, 69850, 71656, 72125, 72683, 72980, 73789, 76397, 76415, 76962, 78558, 80689, 80709, 80724, 80880, 81587, 82670, 83066, 83115, 84499, 85372, 85391, 86142, 86605, 87063, 87090, 87268, 87417, 87418, 87432, 87558, 87817, 88421, 88917, 88925, 89756, 90913, 90942, 90956, 92059]"
2000-2050,organ,0.006175159748697847,"[2403, 2404, 3518, 4232, 4300, 4563, 5112, 5117, 5931, 6130, 6458, 6828, 6838, 9164, 9514, 9959, 10934, 10936, 12436, 14111, 14123, 14664, 14852, 14921, 17058, 19029, 21606, 21867, 22580, 22708, 23857, 23949, 27648, 27750, 28758, 29949, 30084, 30169, 30921, 31978, 31984, 32221, 32222, 35758, 37630, 37631, 37637, 37638, 39741, 40093, 40714, 40950, 41750, 42376, 42428, 42442, 42493, 42527, 43159, 43255, 43261, 44661, 44997, 45032, 46677, 47983, 49247, 49575, 51194, 52018, 52690, 53454, 53577, 54499, 54681, 55415, 55944, 57588, 57591, 58845, 59999, 61729, 62391, 63758, 64040, 64087, 64760, 65378, 67414, 67595, 68776, 69526, 69531, 69577, 69578, 69850, 71656, 72125, 72683, 72980, 76397, 79582, 79598, 80689, 80709, 81232, 82670, 83066, 83118, 85391, 86605, 87432, 90913, 90942, 90956]"
2000-2050,monument,0.00021478816517209902,"[2406, 9613, 18718, 27140]"
2000-2050,bibl,0.0025237609407721636,"[2411, 2450, 3817, 9217, 10014, 11153, 15740, 16101, 23824, 24204, 25238, 25489, 28743, 30150, 34057, 37726, 37903, 38320, 40932, 40934, 41535, 41668, 47344, 47961, 49368, 53541, 59039, 60003, 64948, 66668, 71021, 75309, 75523, 76451, 76954, 78345, 78347, 80704, 82668, 85437, 85478, 86584, 87577, 88648, 88923, 89043, 91842]"
2000-2050,offic,0.0009128497019814208,"[2413, 5116, 6555, 7997, 10157, 12422, 30066, 39816, 44495, 60025, 72984, 75271, 81066, 81075, 81845, 83433, 90158]"
2000-2050,drama,0.0009665467432744456,"[2417, 5948, 6707, 10142, 13262, 19217, 21631, 28364, 39748, 55638, 55642, 64086, 69801, 70766, 79689, 80883, 84439, 89053]"
2000-2050,capsian,5.3697041293024756e-05,[2431]
2000-2050,fall,5.3697041293024756e-05,[2433]
2000-2050,man,0.00016109112387907427,"[2433, 52634, 70684]"
2000-2050,interior,0.0005369704129302475,"[2434, 6625, 11013, 16845, 25362, 52123, 57069, 70539, 79080, 82022]"
2000-2050,decor,0.0016109112387907426,"[2434, 5942, 6625, 11013, 15824, 16845, 25362, 27471, 36655, 46209, 47982, 52123, 54504, 55416, 55692, 57069, 58848, 61601, 64031, 64070, 64071, 69811, 74886, 77245, 79080, 81978, 82056, 88645, 91359]"
2000-2050,grandmoth,5.3697041293024756e-05,[2435]
2000-2050,key,5.3697041293024756e-05,[2438]
2000-2050,stage,0.00010739408258604951,"[2438, 78368]"
2000-2050,test,0.00037587928905117327,"[2438, 27178, 45698, 48836, 58838, 74879, 90929]"
2000-2050,constraint,5.3697041293024756e-05,[2439]
2000-2050,program,0.003114428394995436,"[2439, 7991, 9156, 9485, 9599, 13512, 13914, 14793, 18679, 19036, 19493, 21041, 23970, 24976, 31950, 34451, 35694, 38494, 38668, 38954, 40096, 41915, 42369, 42377, 43966, 44697, 45678, 46127, 46236, 48493, 50907, 53382, 53425, 55234, 55417, 57066, 58863, 59599, 59995, 61565, 64892, 69916, 74869, 76918, 77212, 78556, 79630, 79733, 80626, 83580, 83582, 85526, 85896, 86609, 88131, 90169, 90618, 91575]"
2000-2050,comput,0.0069269183268001935,"[2439, 2456, 2719, 4263, 4787, 6870, 7128, 8327, 9156, 9485, 9494, 10511, 13512, 13891, 13911, 13914, 14689, 14871, 18678, 18679, 18792, 19493, 19920, 19924, 21041, 21058, 22707, 23089, 23970, 24976, 26178, 27798, 31058, 31639, 33723, 33871, 34046, 34221, 34451, 36636, 37811, 38142, 38238, 38437, 38481, 38494, 38668, 38959, 38960, 39809, 39954, 40096, 41719, 41915, 42369, 42384, 42490, 42595, 42745, 44697, 45676, 45678, 46228, 46653, 47370, 47398, 49532, 49579, 50704, 50907, 53382, 53425, 55234, 55417, 56994, 58863, 58890, 59995, 60021, 60044, 61701, 61747, 62901, 63437, 64892, 64942, 66330, 66773, 67394, 68562, 68666, 69569, 69916, 70543, 73303, 74869, 75277, 76233, 76918, 77212, 77248, 78331, 78556, 78621, 78842, 79091, 79599, 79630, 79733, 80558, 80626, 81059, 81181, 82026, 82064, 82682, 82705, 83573, 83580, 83608, 85622, 85896, 87205, 87267, 88503, 90925, 91363, 91368, 91575]"
2000-2050,scienc,0.006121462707404822,"[2439, 2456, 2466, 3390, 3420, 9485, 9586, 9627, 10154, 11015, 11129, 11209, 12419, 12489, 13241, 13439, 14179, 14691, 15835, 16121, 18390, 21617, 23968, 25949, 26288, 26308, 26315, 26318, 26321, 27644, 27679, 27859, 28754, 30054, 30906, 30950, 31614, 32001, 34221, 34427, 36127, 36152, 37736, 38142, 38661, 38668, 38930, 38960, 39871, 40118, 40604, 40931, 41569, 41581, 42374, 42490, 42807, 43214, 44412, 44823, 44977, 45009, 45318, 45699, 46150, 46205, 46653, 47559, 48561, 48585, 49420, 50754, 51004, 51634, 52081, 52082, 53469, 53484, 57736, 58803, 59245, 60789, 61531, 61586, 66728, 66910, 66953, 67385, 67657, 75311, 75858, 76220, 78331, 80558, 80638, 81060, 81164, 81621, 81627, 83030, 84818, 85437, 87237, 87567, 87869, 88220, 88644, 88650, 88896, 89769, 90105, 90134, 91575]"
2000-2050,constructiv,5.3697041293024756e-05,[2443]
2000-2050,philosophi,0.0028996402298233368,"[2443, 2733, 3502, 4353, 9525, 9989, 11148, 12594, 16284, 21947, 22608, 23948, 26968, 27659, 27905, 30034, 30055, 33817, 35762, 38948, 41734, 42815, 44294, 45681, 47416, 48643, 49175, 49248, 50718, 50972, 52650, 53008, 53546, 53562, 57414, 62918, 69905, 69917, 70278, 71611, 72152, 72618, 74838, 75300, 75420, 79070, 79616, 79621, 80016, 82020, 83376, 84754, 85472, 90932]"
2000-2050,extrem,0.00016109112387907427,"[2444, 6851, 40763]"
2000-2050,valu,0.00037587928905117327,"[2444, 12511, 56540, 72174, 78369, 82926, 85456]"
2000-2050,theori,0.0020404875691349407,"[2444, 4300, 4384, 10153, 12478, 16324, 18376, 20672, 21598, 21618, 21872, 22119, 24159, 24219, 25936, 26643, 27443, 28350, 28404, 30903, 34054, 34677, 38145, 40754, 49401, 49419, 49556, 50808, 59762, 64749, 72301, 73844, 81669, 82045, 85426, 87263, 90598, 90945]"
2000-2050,fisheri,0.0010202437845674703,"[2445, 2448, 16798, 19490, 28797, 30943, 34396, 38192, 42450, 50776, 52088, 52672, 59963, 70533, 81677, 83984, 84808, 91028, 91050]"
2000-2050,scott,5.3697041293024756e-05,[2449]
2000-2050,walter,5.3697041293024756e-05,[2449]
